id,Machine failure
221377,0.002568161
221378,0.014576041
221379,0.0023964266
221380,0.0023693694
221381,0.0035978686
221382,0.004079907
221383,0.012293717
221384,0.0073882723
221385,0.0101120295
221386,0.0040454958
221387,0.003549143
221388,0.0038245402
221389,0.0025411039
221390,0.0025331278
221391,0.0024350241
221392,0.0023613933
221393,0.0023613933
221394,0.004230282
221395,0.0023693694
221396,0.0023693694
221397,0.0023964266
221398,0.0023693694
221399,0.015918313
221400,0.0023693694
221401,0.00405285
221402,0.01059179
221403,0.0023693694
221404,0.0028466014
221405,0.0023964266
221406,0.0023693694
221407,0.010423801
221408,0.0023613933
221409,0.017418852
221410,0.0120826075
221411,0.0025411039
221412,0.0023613933
221413,0.0024350241
221414,0.0024087029
221415,0.0023693694
221416,0.0036249259
221417,0.0024350241
221418,0.0023613933
221419,0.049887635
221420,0.0023964266
221421,0.017483573
221422,0.0023613933
221423,0.002416679
221424,0.0025411039
221425,0.014344024
221426,0.0034056474
221427,0.0023693694
221428,0.0035035503
221429,0.012832446
221430,0.0024350241
221431,0.0023693694
221432,0.0039472296
221433,0.0023613933
221434,0.0023693694
221435,0.014576041
221436,0.0024350241
221437,0.00405285
221438,0.013561281
221439,0.0085940035
221440,0.0023964266
221441,0.00405285
221442,0.0025411039
221443,0.0025411039
221444,0.004072553
221445,0.0049186596
221446,0.0023613933
221447,0.0023613933
221448,0.0035306076
221449,0.0038245402
221450,0.0023693694
221451,0.008799814
221452,0.0024350241
221453,0.0023693694
221454,0.0048878635
221455,0.0023693694
221456,0.0023613933
221457,0.0023613933
221458,0.0026555362
221459,0.0038245402
221460,0.012290259
221461,0.009965075
221462,0.0034056474
221463,0.0023693694
221464,0.0023693694
221465,0.004414216
221466,0.0024620814
221467,0.00405285
221468,0.005993072
221469,0.0034955742
221470,0.0023964266
221471,0.0025411039
221472,0.0023613933
221473,0.0023613933
221474,0.0023693694
221475,0.017340904
221476,0.0023964266
221477,0.0025411039
221478,0.002416679
221479,0.0023964266
221480,0.0023693694
221481,0.0023964266
221482,0.0023964266
221483,0.0025331278
221484,0.008924094
221485,0.0023693694
221486,0.059733223
221487,0.008210298
221488,0.005436371
221489,0.0023693694
221490,0.004079907
221491,0.002568161
221492,0.0043719644
221493,0.0024350241
221494,0.0023613933
221495,0.0023693694
221496,0.0023693694
221497,0.0026555362
221498,0.0023964266
221499,0.0023693694
221500,0.0023693694
221501,0.0025411039
221502,0.0036741032
221503,0.0023693694
221504,0.0023693694
221505,0.0034056474
221506,0.004230282
221507,0.0030087729
221508,0.006740176
221509,0.0025411039
221510,0.0023693694
221511,0.0023693694
221512,0.0023964266
221513,0.0023693694
221514,0.002427048
221515,0.0023613933
221516,0.0024437362
221517,0.0024620814
221518,0.0023613933
221519,0.0023964266
221520,0.0023693694
221521,0.008773615
221522,0.0035035503
221523,0.0026845997
221524,0.0023964266
221525,0.0055413586
221526,0.0025331278
221527,0.0023964266
221528,0.0023613933
221529,0.0035978686
221530,0.0023964266
221531,0.0023613933
221532,0.0023964266
221533,0.004894349
221534,0.0023693694
221535,0.006997662
221536,0.002416679
221537,0.0023693694
221538,0.0023964266
221539,0.0023693694
221540,0.0023964266
221541,0.0024350241
221542,0.0026845997
221543,0.0035898925
221544,0.0023693694
221545,0.0023964266
221546,0.04179999
221547,0.002427048
221548,0.0120826075
221549,0.0023613933
221550,0.0023693694
221551,0.005484618
221552,0.0023693694
221553,0.0024350241
221554,0.0041434756
221555,0.0023613933
221556,0.0023693694
221557,0.0053059603
221558,0.0051190495
221559,0.008317741
221560,0.0025331278
221561,0.0023693694
221562,0.0023693694
221563,0.002427048
221564,0.0023693694
221565,0.006296797
221566,0.060507447
221567,0.0023613933
221568,0.0023613933
221569,0.0023693694
221570,0.0023613933
221571,0.00405285
221572,0.005993072
221573,0.0041889907
221574,0.0026635122
221575,0.008791838
221576,0.0023613933
221577,0.0023693694
221578,0.0067322003
221579,0.0023964266
221580,0.0061905114
221581,0.0025331278
221582,0.002416679
221583,0.0023693694
221584,0.0023693694
221585,0.0023693694
221586,0.0035306076
221587,0.0025411039
221588,0.008357074
221589,0.011794945
221590,0.0023964266
221591,0.0023693694
221592,0.0026766236
221593,0.0038245402
221594,0.002568161
221595,0.0023693694
221596,0.016369678
221597,0.0023693694
221598,0.0024350241
221599,0.0023964266
221600,0.0024350241
221601,0.012293717
221602,0.0023613933
221603,0.0023613933
221604,0.0023964266
221605,0.0024620814
221606,0.0024350241
221607,0.0023693694
221608,0.00405285
221609,0.007032695
221610,0.0023613933
221611,0.009516092
221612,0.012835904
221613,0.0023964266
221614,0.0023613933
221615,0.004044874
221616,0.0033976713
221617,0.00405285
221618,0.0024350241
221619,0.0035035503
221620,0.0023693694
221621,0.007005638
221622,0.0048878635
221623,0.0023693694
221624,0.28075612
221625,0.0023964266
221626,0.0036390699
221627,0.0024350241
221628,0.009965075
221629,0.00405285
221630,0.0023964266
221631,0.0023693694
221632,0.018215131
221633,0.006194135
221634,0.0023693694
221635,0.0023964266
221636,0.0034327046
221637,0.0023964266
221638,0.0024620814
221639,0.0034955742
221640,0.0023693694
221641,0.0023613933
221642,0.005436371
221643,0.009965075
221644,0.0023613933
221645,0.0067322003
221646,0.0023693694
221647,0.002568161
221648,0.0023613933
221649,0.00405285
221650,0.0023693694
221651,0.0023693694
221652,0.00405285
221653,0.0035035503
221654,0.00405285
221655,0.0023693694
221656,0.0023613933
221657,0.0023693694
221658,0.003816564
221659,0.0035306076
221660,0.007830046
221661,0.0034056474
221662,0.002711657
221663,0.011561544
221664,0.008586028
221665,0.0023693694
221666,0.0023964266
221667,0.0025411039
221668,0.0026845997
221669,0.004025829
221670,0.0023693694
221671,0.0023613933
221672,0.0023613933
221673,0.0023693694
221674,0.0035035503
221675,0.0024350241
221676,0.00405285
221677,0.0023693694
221678,0.0023693694
221679,0.0023964266
221680,0.0067322003
221681,0.0023693694
221682,0.0023613933
221683,0.0036741032
221684,0.0023964266
221685,0.0034056474
221686,0.02248509
221687,0.0023693694
221688,0.0023693694
221689,0.0023693694
221690,0.0023693694
221691,0.0023693694
221692,0.0023613933
221693,0.004471033
221694,0.0023693694
221695,0.0024350241
221696,0.004079907
221697,0.003277274
221698,0.0023693694
221699,0.0024620814
221700,0.0023693694
221701,0.0023964266
221702,0.002568161
221703,0.0101085715
221704,0.0023964266
221705,0.00405285
221706,0.0023613933
221707,0.0023964266
221708,0.009965075
221709,0.0024350241
221710,0.012290259
221711,0.0023613933
221712,0.0023964266
221713,0.0023964266
221714,0.0025331278
221715,0.0035035503
221716,0.0023693694
221717,0.0023693694
221718,0.004079907
221719,0.0023613933
221720,0.0024350241
221721,0.0023693694
221722,0.0023693694
221723,0.012251437
221724,0.009873248
221725,0.0023693694
221726,0.0035306076
221727,0.0023964266
221728,0.0024350241
221729,0.0023613933
221730,0.0024350241
221731,0.008210298
221732,0.0023613933
221733,0.010384206
221734,0.0024620814
221735,0.015476595
221736,0.0023964266
221737,0.0024350241
221738,0.075679705
221739,0.0023693694
221740,0.0026845997
221741,0.00405285
221742,0.0024620814
221743,0.00405285
221744,0.0023693694
221745,0.0024087029
221746,0.0023613933
221747,0.0028545775
221748,0.0023693694
221749,0.006740176
221750,0.0024620814
221751,0.0023693694
221752,0.0023693694
221753,0.0023613933
221754,0.0025411039
221755,0.0023693694
221756,0.0039301007
221757,0.0053059603
221758,0.0023613933
221759,0.0023964266
221760,0.0035035503
221761,0.0023693694
221762,0.0023613933
221763,0.0023613933
221764,0.005484618
221765,0.0023693694
221766,0.0023693694
221767,0.0024350241
221768,0.004196345
221769,0.0025411039
221770,0.0023693694
221771,0.0035035503
221772,0.0023693694
221773,0.00405285
221774,0.0023964266
221775,0.0023613933
221776,0.0023693694
221777,0.0023964266
221778,0.0025411039
221779,0.0023964266
221780,0.0023693694
221781,0.002416679
221782,0.01748703
221783,0.0023613933
221784,0.0023964266
221785,0.0023693694
221786,0.0025411039
221787,0.0023693694
221788,0.003549143
221789,0.0023613933
221790,0.0023964266
221791,0.002427048
221792,0.009540682
221793,0.0023693694
221794,0.0023693694
221795,0.012692408
221796,0.0028466014
221797,0.002416679
221798,0.0024437362
221799,0.0023613933
221800,0.0023613933
221801,0.0025331278
221802,0.0023964266
221803,0.0024350241
221804,0.010423801
221805,0.019629257
221806,0.004062761
221807,0.0023693694
221808,0.00405285
221809,0.0023964266
221810,0.0023964266
221811,0.0071561635
221812,0.0023693694
221813,0.0023964266
221814,0.009965075
221815,0.0024350241
221816,0.0035035503
221817,0.0023693694
221818,0.0023613933
221819,0.0023964266
221820,0.0023693694
221821,0.0025331278
221822,0.0032852502
221823,0.0040976214
221824,0.0023693694
221825,0.0026635122
221826,0.0023693694
221827,0.0023613933
221828,0.00405285
221829,0.0023693694
221830,0.004079907
221831,0.0034056474
221832,0.004062761
221833,0.0023693694
221834,0.011625124
221835,0.0023693694
221836,0.0023613933
221837,0.003866975
221838,0.0023693694
221839,0.9915579
221840,0.0024350241
221841,0.0024350241
221842,0.0023613933
221843,0.9872993
221844,0.002427048
221845,0.0057762424
221846,0.0041889907
221847,0.0023693694
221848,0.0023964266
221849,0.0023693694
221850,0.0024620814
221851,0.0035035503
221852,0.0023693694
221853,0.0071832207
221854,0.002427048
221855,0.002427048
221856,0.002711657
221857,0.0023693694
221858,0.0023693694
221859,0.0023693694
221860,0.0023613933
221861,0.0023613933
221862,0.0023693694
221863,0.0023693694
221864,0.0023613933
221865,0.0023693694
221866,0.0023693694
221867,0.008586028
221868,0.0024823337
221869,0.015163775
221870,0.0035306076
221871,0.0023693694
221872,0.0024350241
221873,0.0025411039
221874,0.0025411039
221875,0.0025411039
221876,0.008063781
221877,0.0023613933
221878,0.0023693694
221879,0.0023693694
221880,0.0023964266
221881,0.0027028457
221882,0.008924094
221883,0.04055647
221884,0.0023693694
221885,0.009540682
221886,0.0035306076
221887,0.0023693694
221888,0.0023693694
221889,0.0035978686
221890,0.0024350241
221891,0.0025411039
221892,0.0034056474
221893,0.0023693694
221894,0.0024350241
221895,0.0034056474
221896,0.0023693694
221897,0.0034056474
221898,0.0023613933
221899,0.014369518
221900,0.0024350241
221901,0.0023693694
221902,0.0023693694
221903,0.01709793
221904,0.0023693694
221905,0.0023613933
221906,0.0025331278
221907,0.008916118
221908,0.0023693694
221909,0.0023693694
221910,0.0023613933
221911,0.0023693694
221912,0.0023964266
221913,0.00405285
221914,0.009965075
221915,0.0023693694
221916,0.010423801
221917,0.0023693694
221918,0.0023693694
221919,0.0023613933
221920,0.0035306076
221921,0.0023964266
221922,0.0023693694
221923,0.0030438062
221924,0.0025331278
221925,0.0024350241
221926,0.003245237
221927,0.01268895
221928,0.002568161
221929,0.002427048
221930,0.0023693694
221931,0.0025411039
221932,0.00405285
221933,0.0023964266
221934,0.04166099
221935,0.0023613933
221936,0.0025411039
221937,0.0023693694
221938,0.99908185
221939,0.9907854
221940,0.00405285
221941,0.020180587
221942,0.098325446
221943,0.0023693694
221944,0.0024350241
221945,0.0035035503
221946,0.99637413
221947,0.0023693694
221948,0.008924094
221949,0.0023693694
221950,0.0024823337
221951,0.0085940035
221952,0.0023693694
221953,0.0023693694
221954,0.009965075
221955,0.0023693694
221956,0.0023693694
221957,0.0023693694
221958,0.0035035503
221959,0.002427048
221960,0.002416679
221961,0.0023693694
221962,0.0023613933
221963,0.0023613933
221964,0.0023613933
221965,0.0028545775
221966,0.0023693694
221967,0.0023613933
221968,0.0023964266
221969,0.0023693694
221970,0.01684111
221971,0.0023613933
221972,0.0023693694
221973,0.0028816347
221974,0.0023613933
221975,0.0025411039
221976,0.012759226
221977,0.0023693694
221978,0.0024437362
221979,0.004044874
221980,0.00405285
221981,0.004044874
221982,0.0023693694
221983,0.0023613933
221984,0.0025411039
221985,0.0023613933
221986,0.0024350241
221987,0.0023693694
221988,0.0034056474
221989,0.002416679
221990,0.0023693694
221991,0.0023693694
221992,0.0033976713
221993,0.0023613933
221994,0.0035762002
221995,0.0023693694
221996,0.0071561635
221997,0.0023613933
221998,0.0023964266
221999,0.003647046
222000,0.0026635122
222001,0.006740176
222002,0.035891615
222003,0.0023693694
222004,0.0023964266
222005,0.0028434538
222006,0.006850417
222007,0.0023964266
222008,0.0023613933
222009,0.0023964266
222010,0.002416679
222011,0.0035978686
222012,0.0023964266
222013,0.0023693694
222014,0.0024620814
222015,0.007785405
222016,0.0023693694
222017,0.0023613933
222018,0.040979423
222019,0.003741364
222020,0.0023964266
222021,0.0025411039
222022,0.0035978686
222023,0.0024350241
222024,0.01268895
222025,0.0034955742
222026,0.0024350241
222027,0.005484618
222028,0.0023693694
222029,0.009313547
222030,0.0023964266
222031,0.0033123074
222032,0.0023693694
222033,0.0023693694
222034,0.004044874
222035,0.0023964266
222036,0.002568161
222037,0.0023693694
222038,0.0023693694
222039,0.00405285
222040,0.0023693694
222041,0.00405285
222042,0.051865257
222043,0.0023693694
222044,0.06484057
222045,0.0023964266
222046,0.0023693694
222047,0.0023693694
222048,0.0067322003
222049,0.0023693694
222050,0.0025411039
222051,0.0023613933
222052,0.0023693694
222053,0.0023693694
222054,0.0035898925
222055,0.006740176
222056,0.0023613933
222057,0.0023693694
222058,0.0035898925
222059,0.005502025
222060,0.0023693694
222061,0.00405285
222062,0.0023693694
222063,0.0023613933
222064,0.0023693694
222065,0.004196345
222066,0.0023964266
222067,0.0024350241
222068,0.0023693694
222069,0.0023964266
222070,0.013480481
222071,0.0023693694
222072,0.99368197
222073,0.0023693694
222074,0.9936363
222075,0.010427259
222076,0.00405285
222077,0.012088336
222078,0.0023693694
222079,0.0023964266
222080,0.0024350241
222081,0.0023613933
222082,0.0023693694
222083,0.0023693694
222084,0.0024350241
222085,0.0023613933
222086,0.004079907
222087,0.002416679
222088,0.005436371
222089,0.0023693694
222090,0.0023964266
222091,0.0035035503
222092,0.008317741
222093,0.0023613933
222094,0.0023613933
222095,0.0024620814
222096,0.0036249259
222097,0.0023693694
222098,0.0023693694
222099,0.0085372245
222100,0.0023693694
222101,0.003647046
222102,0.99231046
222103,0.0023613933
222104,0.0023613933
222105,0.0035035503
222106,0.005436371
222107,0.0023693694
222108,0.0023693694
222109,0.0023693694
222110,0.0023693694
222111,0.030142585
222112,0.0034056474
222113,0.0023693694
222114,0.0023693694
222115,0.0023693694
222116,0.0030087729
222117,0.04099504
222118,0.004014953
222119,0.004230282
222120,0.0023693694
222121,0.0023964266
222122,0.010423801
222123,0.013461828
222124,0.0035035503
222125,0.9891014
222126,0.0038245402
222127,0.0023693694
222128,0.0023693694
222129,0.0024350241
222130,0.0023693694
222131,0.0026845997
222132,0.0038515974
222133,0.030695459
222134,0.0025411039
222135,0.002568161
222136,0.0025411039
222137,0.0023613933
222138,0.0023693694
222139,0.0023613933
222140,0.0023693694
222141,0.0023693694
222142,0.010423801
222143,0.013356012
222144,0.00405285
222145,0.0023693694
222146,0.0023964266
222147,0.0054283952
222148,0.0023693694
222149,0.0025411039
222150,0.0033976713
222151,0.0023964266
222152,0.006740176
222153,0.0023964266
222154,0.0023693694
222155,0.0023693694
222156,0.0023693694
222157,0.0025411039
222158,0.0023693694
222159,0.004188369
222160,0.0034955742
222161,0.0034056474
222162,0.005730515
222163,0.0023964266
222164,0.0023693694
222165,0.0024350241
222166,0.00405285
222167,0.0023693694
222168,0.002427048
222169,0.0023693694
222170,0.0023613933
222171,0.0023613933
222172,0.002699958
222173,0.0024350241
222174,0.004079907
222175,0.0023693694
222176,0.0023693694
222177,0.0035035503
222178,0.0023693694
222179,0.01268895
222180,0.0023964266
222181,0.004044874
222182,0.0023613933
222183,0.0040976214
222184,0.00403752
222185,0.0023693694
222186,0.0023693694
222187,0.004196345
222188,0.053667046
222189,0.00405285
222190,0.0023693694
222191,0.01268895
222192,0.0023693694
222193,0.0035035503
222194,0.0023693694
222195,0.0034056474
222196,0.0023693694
222197,0.0024350241
222198,0.0035306076
222199,0.002427048
222200,0.003277274
222201,0.03211859
222202,0.0025411039
222203,0.0023613933
222204,0.0038245402
222205,0.004384692
222206,0.0025411039
222207,0.003741364
222208,0.0023613933
222209,0.002427048
222210,0.0023693694
222211,0.0023693694
222212,0.085473806
222213,0.011300309
222214,0.00405285
222215,0.009516092
222216,0.0154890325
222217,0.0035306076
222218,0.014170972
222219,0.0025411039
222220,0.0023693694
222221,0.016929202
222222,0.0023693694
222223,0.0023693694
222224,0.0023693694
222225,0.0023613933
